Sm153 - 2.4mm - Soft tissue			
i	j	k	S [mGy/(MBq·s)]
0	0	0	1.89E+00
0	0	1	9.79E-02
0	0	2	1.57E-04
0	0	3	7.12E-05
0	0	4	4.11E-05
0	0	5	2.67E-05
0	1	0	9.79E-02
0	1	1	8.58E-03
0	1	2	1.26E-04
0	1	3	6.43E-05
0	1	4	3.88E-05
0	1	5	2.60E-05
0	2	0	1.57E-04
0	2	1	1.26E-04
0	2	2	7.97E-05
0	2	3	5.00E-05
0	2	4	3.32E-05
0	2	5	2.35E-05
0	3	0	7.12E-05
0	3	1	6.43E-05
0	3	2	5.00E-05
0	3	3	3.67E-05
0	3	4	2.69E-05
0	3	5	2.02E-05
0	4	0	4.11E-05
0	4	1	3.88E-05
0	4	2	3.32E-05
0	4	3	2.69E-05
0	4	4	2.14E-05
0	4	5	1.70E-05
0	5	0	2.67E-05
0	5	1	2.60E-05
0	5	2	2.35E-05
0	5	3	2.02E-05
0	5	4	1.70E-05
0	5	5	1.40E-05
1	0	0	9.79E-02
1	0	1	8.58E-03
1	0	2	1.26E-04
1	0	3	6.43E-05
1	0	4	3.88E-05
1	0	5	2.60E-05
1	1	0	8.58E-03
1	1	1	1.07E-03
1	1	2	1.05E-04
1	1	3	5.86E-05
1	1	4	3.68E-05
1	1	5	2.51E-05
1	2	0	1.26E-04
1	2	1	1.05E-04
1	2	2	7.09E-05
1	2	3	4.66E-05
1	2	4	3.18E-05
1	2	5	2.27E-05
1	3	0	6.43E-05
1	3	1	5.86E-05
1	3	2	4.66E-05
1	3	3	3.49E-05
1	3	4	2.60E-05
1	3	5	1.97E-05
1	4	0	3.88E-05
1	4	1	3.68E-05
1	4	2	3.18E-05
1	4	3	2.60E-05
1	4	4	2.08E-05
1	4	5	1.66E-05
1	5	0	2.60E-05
1	5	1	2.51E-05
1	5	2	2.27E-05
1	5	3	1.97E-05
1	5	4	1.66E-05
1	5	5	1.38E-05
2	0	0	1.57E-04
2	0	1	1.26E-04
2	0	2	7.97E-05
2	0	3	5.00E-05
2	0	4	3.32E-05
2	0	5	2.35E-05
2	1	0	1.26E-04
2	1	1	1.05E-04
2	1	2	7.09E-05
2	1	3	4.66E-05
2	1	4	3.18E-05
2	1	5	2.27E-05
2	2	0	7.97E-05
2	2	1	7.09E-05
2	2	2	5.40E-05
2	2	3	3.87E-05
2	2	4	2.81E-05
2	2	5	2.08E-05
2	3	0	5.00E-05
2	3	1	4.66E-05
2	3	2	3.87E-05
2	3	3	3.05E-05
2	3	4	2.34E-05
2	3	5	1.83E-05
2	4	0	3.32E-05
2	4	1	3.18E-05
2	4	2	2.81E-05
2	4	3	2.34E-05
2	4	4	1.92E-05
2	4	5	1.55E-05
2	5	0	2.35E-05
2	5	1	2.27E-05
2	5	2	2.08E-05
2	5	3	1.83E-05
2	5	4	1.55E-05
2	5	5	1.31E-05
3	0	0	7.12E-05
3	0	1	6.43E-05
3	0	2	5.00E-05
3	0	3	3.67E-05
3	0	4	2.69E-05
3	0	5	2.02E-05
3	1	0	6.43E-05
3	1	1	5.86E-05
3	1	2	4.66E-05
3	1	3	3.49E-05
3	1	4	2.60E-05
3	1	5	1.97E-05
3	2	0	5.00E-05
3	2	1	4.66E-05
3	2	2	3.87E-05
3	2	3	3.05E-05
3	2	4	2.34E-05
3	2	5	1.83E-05
3	3	0	3.67E-05
3	3	1	3.49E-05
3	3	2	3.05E-05
3	3	3	2.49E-05
3	3	4	2.02E-05
3	3	5	1.63E-05
3	4	0	2.69E-05
3	4	1	2.60E-05
3	4	2	2.34E-05
3	4	3	2.02E-05
3	4	4	1.69E-05
3	4	5	1.41E-05
3	5	0	2.02E-05
3	5	1	1.97E-05
3	5	2	1.83E-05
3	5	3	1.63E-05
3	5	4	1.41E-05
3	5	5	1.21E-05
4	0	0	4.11E-05
4	0	1	3.88E-05
4	0	2	3.32E-05
4	0	3	2.69E-05
4	0	4	2.14E-05
4	0	5	1.70E-05
4	1	0	3.88E-05
4	1	1	3.68E-05
4	1	2	3.18E-05
4	1	3	2.60E-05
4	1	4	2.08E-05
4	1	5	1.66E-05
4	2	0	3.32E-05
4	2	1	3.18E-05
4	2	2	2.81E-05
4	2	3	2.34E-05
4	2	4	1.92E-05
4	2	5	1.55E-05
4	3	0	2.69E-05
4	3	1	2.60E-05
4	3	2	2.34E-05
4	3	3	2.02E-05
4	3	4	1.69E-05
4	3	5	1.41E-05
4	4	0	2.14E-05
4	4	1	2.08E-05
4	4	2	1.92E-05
4	4	3	1.69E-05
4	4	4	1.47E-05
4	4	5	1.25E-05
4	5	0	1.70E-05
4	5	1	1.66E-05
4	5	2	1.55E-05
4	5	3	1.41E-05
4	5	4	1.25E-05
4	5	5	1.09E-05
5	0	0	2.67E-05
5	0	1	2.60E-05
5	0	2	2.35E-05
5	0	3	2.02E-05
5	0	4	1.70E-05
5	0	5	1.40E-05
5	1	0	2.60E-05
5	1	1	2.51E-05
5	1	2	2.27E-05
5	1	3	1.97E-05
5	1	4	1.66E-05
5	1	5	1.38E-05
5	2	0	2.35E-05
5	2	1	2.27E-05
5	2	2	2.08E-05
5	2	3	1.83E-05
5	2	4	1.55E-05
5	2	5	1.31E-05
5	3	0	2.02E-05
5	3	1	1.97E-05
5	3	2	1.83E-05
5	3	3	1.63E-05
5	3	4	1.41E-05
5	3	5	1.21E-05
5	4	0	1.70E-05
5	4	1	1.66E-05
5	4	2	1.55E-05
5	4	3	1.41E-05
5	4	4	1.25E-05
5	4	5	1.09E-05
5	5	0	1.40E-05
5	5	1	1.38E-05
5	5	2	1.31E-05
5	5	3	1.21E-05
5	5	4	1.09E-05
5	5	5	9.60E-06
